product_id,store_id,order_date,expected_date,units_ordered,units_received,supplier,status
SAI-D001,SBY-LON-001,2024-10-19,2024-10-20,141,141,Sainsbury's DC Weybridge,received
SAI-D001,SBY-LON-001,2024-10-23,2024-10-24,154,154,Sainsbury's DC Emerald Park,received
SAI-D001,SBY-LON-001,2024-11-10,2024-11-11,143,143,Sainsbury's DC Weybridge,received
SAI-D001,SBY-LON-001,2024-11-22,2024-11-23,164,164,Sainsbury's DC Emerald Park,received
SAI-D001,SBY-LON-001,2024-11-28,2024-11-29,124,124,Sainsbury's DC Weybridge,received
SAI-D001,SBY-LON-001,2024-12-06,2024-12-07,209,209,Sainsbury's DC Hams Hall,received
SAI-D001,SBY-LON-001,2024-12-16,2024-12-17,160,160,Sainsbury's DC Hams Hall,received
SAI-D001,SBY-LON-001,2024-12-24,2024-12-25,212,212,Sainsbury's DC Weybridge,received
SAI-D002,SBY-LON-001,2024-10-17,2024-10-18,185,185,Sainsbury's DC Hams Hall,received
SAI-D002,SBY-LON-001,2024-10-31,2024-11-01,150,150,Sainsbury's DC Hams Hall,received
SAI-D002,SBY-LON-001,2024-11-09,2024-11-10,141,141,Sainsbury's DC Emerald Park,received
SAI-D002,SBY-LON-001,2024-11-10,2024-11-11,153,153,Sainsbury's DC Emerald Park,received
SAI-D002,SBY-LON-001,2024-11-22,2024-11-23,136,136,Sainsbury's DC Hams Hall,received
SAI-D002,SBY-LON-001,2024-12-11,2024-12-12,110,110,Sainsbury's DC Weybridge,received
SAI-D003,SBY-LON-001,2024-10-09,2024-10-10,79,79,Sainsbury's DC Hams Hall,received
SAI-D003,SBY-LON-001,2024-10-14,2024-10-15,65,65,Sainsbury's DC Weybridge,received
SAI-D003,SBY-LON-001,2024-10-24,2024-10-25,76,76,Sainsbury's DC Hams Hall,received
SAI-D003,SBY-LON-001,2024-10-30,2024-10-31,85,85,Sainsbury's DC Emerald Park,received
SAI-D003,SBY-LON-001,2024-11-06,2024-11-07,81,81,Sainsbury's DC Emerald Park,received
SAI-D003,SBY-LON-001,2024-11-21,2024-11-22,66,66,Sainsbury's DC Hams Hall,received
SAI-D003,SBY-LON-001,2024-12-05,2024-12-06,102,102,Sainsbury's DC Emerald Park,received
SAI-D003,SBY-LON-001,2024-12-08,2024-12-09,77,77,Sainsbury's DC Hams Hall,received
SAI-D003,SBY-LON-001,2024-12-10,2024-12-11,111,111,Sainsbury's DC Hams Hall,received
SAI-D003,SBY-LON-001,2024-12-18,2024-12-19,116,116,Sainsbury's DC Weybridge,received
SAI-D003,SBY-LON-001,2024-12-27,2024-12-28,103,103,Sainsbury's DC Hams Hall,received
SAI-D004,SBY-LON-001,2024-10-15,2024-10-16,88,88,Sainsbury's DC Weybridge,received
SAI-D004,SBY-LON-001,2024-10-16,2024-10-17,141,141,Sainsbury's DC Hams Hall,received
SAI-D004,SBY-LON-001,2024-11-29,2024-11-30,135,135,Sainsbury's DC Hams Hall,received
SAI-D004,SBY-LON-001,2024-12-03,2024-12-04,111,111,Sainsbury's DC Emerald Park,received
SAI-D004,SBY-LON-001,2024-12-10,2024-12-11,137,137,Sainsbury's DC Emerald Park,received
SAI-D005,SBY-LON-001,2024-10-14,2024-10-16,35,35,Sainsbury's Premium Suppliers Ltd,received
SAI-D005,SBY-LON-001,2024-10-20,2024-10-22,50,50,Sainsbury's Premium Suppliers Ltd,received
SAI-D005,SBY-LON-001,2024-10-26,2024-10-28,43,43,UK Farmhouse Co-op,received
SAI-D005,SBY-LON-001,2024-10-31,2024-11-02,44,44,Sainsbury's Premium Suppliers Ltd,received
SAI-D005,SBY-LON-001,2024-11-12,2024-11-14,37,32,Sainsbury's Premium Suppliers Ltd,partial
SAI-D005,SBY-LON-001,2024-11-24,2024-11-26,56,56,UK Farmhouse Co-op,received
SAI-D005,SBY-LON-001,2024-11-29,2024-12-01,43,43,UK Farmhouse Co-op,received
SAI-D005,SBY-LON-001,2024-12-06,2024-12-08,59,59,UK Farmhouse Co-op,received
SAI-D006,SBY-LON-001,2024-10-18,2024-10-20,63,63,Sainsbury's DC Emerald Park,received
SAI-D006,SBY-LON-001,2024-10-31,2024-11-02,87,87,Sainsbury's DC Hams Hall,received
SAI-D006,SBY-LON-001,2024-11-04,2024-11-06,101,101,Sainsbury's DC Hams Hall,received
SAI-D006,SBY-LON-001,2024-11-08,2024-11-10,77,77,Sainsbury's DC Emerald Park,received
SAI-D006,SBY-LON-001,2024-11-11,2024-11-13,96,96,Sainsbury's DC Hams Hall,received
SAI-D006,SBY-LON-001,2024-11-14,2024-11-16,102,102,Sainsbury's DC Emerald Park,received
SAI-D006,SBY-LON-001,2024-11-24,2024-11-26,97,97,Sainsbury's DC Emerald Park,received
SAI-D006,SBY-LON-001,2024-11-27,2024-11-29,94,94,Sainsbury's DC Weybridge,received
SAI-D006,SBY-LON-001,2024-12-07,2024-12-09,106,106,Sainsbury's DC Weybridge,received
SAI-D006,SBY-LON-001,2024-12-10,2024-12-12,89,89,Sainsbury's DC Hams Hall,received
SAI-D006,SBY-LON-001,2024-12-20,2024-12-22,99,99,Sainsbury's DC Hams Hall,received
SAI-D006,SBY-LON-001,2024-12-23,2024-12-25,69,69,Sainsbury's DC Hams Hall,received
SAI-D007,SBY-LON-001,2024-10-20,2024-10-22,28,28,Sainsbury's Premium Suppliers Ltd,received
SAI-D007,SBY-LON-001,2024-10-27,2024-10-29,25,25,Sainsbury's Premium Suppliers Ltd,received
SAI-D007,SBY-LON-001,2024-11-07,2024-11-09,40,40,UK Farmhouse Co-op,received
SAI-D007,SBY-LON-001,2024-11-17,2024-11-19,45,45,Sainsbury's Premium Suppliers Ltd,received
SAI-D007,SBY-LON-001,2024-12-16,2024-12-18,27,27,UK Farmhouse Co-op,received
SAI-D007,SBY-LON-001,2024-12-21,2024-12-23,33,33,Sainsbury's Premium Suppliers Ltd,received
SAI-D008,SBY-LON-001,2024-10-04,2024-10-07,95,95,Sainsbury's DC Weybridge,received
SAI-D008,SBY-LON-001,2024-10-23,2024-10-26,70,70,Sainsbury's DC Weybridge,received
SAI-D008,SBY-LON-001,2024-11-07,2024-11-10,74,74,Sainsbury's DC Weybridge,received
SAI-D008,SBY-LON-001,2024-11-15,2024-11-18,99,99,Sainsbury's DC Emerald Park,received
SAI-D008,SBY-LON-001,2024-12-03,2024-12-06,101,101,Sainsbury's DC Hams Hall,received
SAI-D008,SBY-LON-001,2024-12-14,2024-12-17,75,75,Sainsbury's DC Hams Hall,received
SAI-D008,SBY-LON-001,2024-12-31,2025-01-03,68,68,Sainsbury's DC Emerald Park,received
SAI-D009,SBY-LON-001,2024-10-05,2024-10-08,44,44,UK Farmhouse Co-op,received
SAI-D009,SBY-LON-001,2024-10-12,2024-10-15,38,38,Sainsbury's Premium Suppliers Ltd,received
SAI-D009,SBY-LON-001,2024-10-16,2024-10-19,34,34,UK Farmhouse Co-op,received
SAI-D009,SBY-LON-001,2024-10-23,2024-10-26,30,30,UK Farmhouse Co-op,received
SAI-D009,SBY-LON-001,2024-10-30,2024-11-02,37,37,Sainsbury's Premium Suppliers Ltd,received
SAI-D009,SBY-LON-001,2024-11-05,2024-11-08,47,47,UK Farmhouse Co-op,received
SAI-D009,SBY-LON-001,2024-11-23,2024-11-26,55,55,Sainsbury's Premium Suppliers Ltd,received
SAI-D009,SBY-LON-001,2024-11-30,2024-12-03,34,34,Sainsbury's Premium Suppliers Ltd,received
SAI-D009,SBY-LON-001,2024-12-23,2024-12-26,48,48,UK Farmhouse Co-op,received
SAI-D009,SBY-LON-001,2024-12-26,2024-12-29,32,32,Sainsbury's Premium Suppliers Ltd,received
SAI-D010,SBY-LON-001,2024-10-14,2024-10-16,59,59,Sainsbury's DC Emerald Park,received
SAI-D010,SBY-LON-001,2024-10-19,2024-10-21,64,64,Sainsbury's DC Weybridge,received
SAI-D010,SBY-LON-001,2024-10-30,2024-11-01,66,66,Sainsbury's DC Hams Hall,received
SAI-D010,SBY-LON-001,2024-11-08,2024-11-10,81,81,Sainsbury's DC Hams Hall,received
SAI-D010,SBY-LON-001,2024-11-24,2024-11-26,54,54,Sainsbury's DC Hams Hall,received
SAI-D010,SBY-LON-001,2024-12-04,2024-12-06,71,71,Sainsbury's DC Emerald Park,received
SAI-D010,SBY-LON-001,2024-12-09,2024-12-11,82,82,Sainsbury's DC Emerald Park,received
SAI-D010,SBY-LON-001,2024-12-16,2024-12-18,81,81,Sainsbury's DC Emerald Park,received
SAI-D010,SBY-LON-001,2024-12-28,2024-12-30,80,80,Sainsbury's DC Hams Hall,received
SAI-B001,SBY-LON-001,2024-10-02,2024-10-03,235,204,Sainsbury's DC Hams Hall,partial
SAI-B001,SBY-LON-001,2024-10-04,2024-10-05,202,202,Sainsbury's DC Hams Hall,received
SAI-B001,SBY-LON-001,2024-10-05,2024-10-06,170,170,Sainsbury's DC Weybridge,received
SAI-B001,SBY-LON-001,2024-11-04,2024-11-05,145,145,Sainsbury's DC Hams Hall,received
SAI-B001,SBY-LON-001,2024-12-16,2024-12-17,278,278,Sainsbury's DC Weybridge,received
SAI-B001,SBY-LON-001,2024-12-21,2024-12-22,141,141,Sainsbury's DC Hams Hall,received
SAI-B001,SBY-LON-001,2024-12-30,2024-12-31,166,166,Sainsbury's DC Weybridge,received
SAI-B002,SBY-LON-001,2024-10-03,2024-10-04,145,145,Sainsbury's DC Emerald Park,received
SAI-B002,SBY-LON-001,2024-10-19,2024-10-20,141,141,Sainsbury's DC Weybridge,received
SAI-B002,SBY-LON-001,2024-10-24,2024-10-25,120,120,Sainsbury's DC Weybridge,received
SAI-B002,SBY-LON-001,2024-10-27,2024-10-28,143,143,Sainsbury's DC Emerald Park,received
SAI-B002,SBY-LON-001,2024-10-30,2024-10-31,150,150,Sainsbury's DC Hams Hall,received
SAI-B002,SBY-LON-001,2024-11-04,2024-11-05,167,167,Sainsbury's DC Weybridge,received
SAI-B002,SBY-LON-001,2024-11-13,2024-11-14,108,108,Sainsbury's DC Emerald Park,received
SAI-B002,SBY-LON-001,2024-11-15,2024-11-16,137,137,Sainsbury's DC Weybridge,received
SAI-B002,SBY-LON-001,2024-11-18,2024-11-19,121,121,Sainsbury's DC Hams Hall,received
SAI-B002,SBY-LON-001,2024-11-22,2024-11-23,130,130,Sainsbury's DC Emerald Park,received
SAI-B002,SBY-LON-001,2024-11-24,2024-11-25,112,112,Sainsbury's DC Hams Hall,received
SAI-B002,SBY-LON-001,2024-12-14,2024-12-15,121,121,Sainsbury's DC Hams Hall,received
SAI-B002,SBY-LON-001,2024-12-26,2024-12-27,131,131,Sainsbury's DC Hams Hall,received
SAI-B003,SBY-LON-001,2024-10-13,2024-10-14,57,57,UK Farmhouse Co-op,received
SAI-B003,SBY-LON-001,2024-10-30,2024-10-31,59,59,Sainsbury's Premium Suppliers Ltd,received
SAI-B003,SBY-LON-001,2024-11-15,2024-11-16,72,72,Sainsbury's Premium Suppliers Ltd,received
SAI-B003,SBY-LON-001,2024-12-03,2024-12-04,80,80,UK Farmhouse Co-op,received
SAI-B003,SBY-LON-001,2024-12-20,2024-12-21,70,70,UK Farmhouse Co-op,received
SAI-B003,SBY-LON-001,2024-12-25,2024-12-26,87,87,Sainsbury's Premium Suppliers Ltd,received
SAI-B004,SBY-LON-001,2024-10-29,2024-10-30,105,105,Sainsbury's DC Emerald Park,received
SAI-B004,SBY-LON-001,2024-11-11,2024-11-12,78,78,Sainsbury's DC Hams Hall,received
